departamento_id,disciplina,codigo,unidade_responsavel,pre_requisitos,ementa
420, INFORMACAO E INFORMATICA EM SAUDE,DSC0010 ,DEPTO SAUDE COLETIVA ,-,"Descricao e utilizacao dos principais Sistemas de Informacao em Saude de base nacional e desenvolvimento de habilidades computacionais para o uso do TABNET e outros recursos de informatica para analise de dados e construcao de indicadores visando a geracao de informacao para a saude, incluindo a vigilancia em saude, gestao e planejamento."
420, EDUCACAO EM SAUDE,DSC0016 ,DEPTO SAUDE COLETIVA ,-,"Oportuniza a reflexao e a compreensao das caracteristicas da producao , disseminacao e popularizacao de conteudos e conhecimentos acumulados sobre as praticas e modos de viver saudaveis, como acoes estrategicas e importantes para a ampliacao do acesso dos sujeitos e das populacoes as acoes educativas em saude com destaque para a participacao comunitaria e para o controle social das politicas publicas em saude."
420, EPIDEMIOLOGIA GERAL,DSC0020 ,DEPTO SAUDE COLETIVA ,( ( DSC0011 ) OU ( NUT0017 ) OU ( NUT0054 ) OU ( FMD0095 ) OU ( ENF0057 ) ),"Ementa: 	- ESTUDA CONCEITOS, METODOS E USOS DE EPIDEMIOLOGIA - ESTUDA A QUANTIFICACAO DE PROBLEMAS DE SAUDE . - ANALISA OS ELEMENTOS DA EPIDEMIOLOGIA DESCRITIVA E OS METODOS DE      ESTUDOS DE AGRAVOS A SAUDE NA POPULACAO. - DISCUTE O ENFOQUE DE RISCO: GRUPOS E FATORES. - PROMOVE A REALIZACAO DE ESTUDO EPIDEMIOLOGICO DE CAMPO. - ANALISA A EPIDEMIOLOGIA DAS DOENCAS INFECCIOSAS E DAS NAO INFECCIOSASEM GERAL. - ESTUDA PARTICULARMENTE A EPIDEMIOLOGIA E O CONTROLE DAS GRANDES ENDEMIAS DE TRANSMISSAO VETORIAL."
420, PRATICAS DE SAUDE,DSC0037 ,DEPTO SAUDE COLETIVA ,-,"Esta disciplina tem como principal caracteristica o fato de introduzir os alunos nas profissoes de saude, no campo da saude coletiva e na relacao entre a teoria e a pratica. Para tanto, a concepcao da disciplina se sustenta na parceria entre a Faculdade de Ciencias da Saude e a Secretaria de Saude do DF. Sabe-se que a saude coletiva constitui um esforco epistemologico de criar interface entre os aspectos biologicos e sociais do processo saude-doenca envolvendo, portanto, desde suas manifestacoes individuais, ate processos sociais mais amplos que implicam a definicao de politicas publicas, a organizacao de servicos de saude nos seus diversos niveis de complexidade e a formacao de profissionais de saude para dar respostas as crescentes demandas sanitarias do pais. 	Um importante eixo das formas de organizacao da atencao a saude e o modelo de atencao basica, que traz uma nova proposta assistencial focalizando as praticas de saude no universo da promocao, em contextos sociais especificos nos quais vem sendo implementado. A proposta pedagogica desta disciplina busca evidenciar um modelo de saude, ainda em construcao, a partir da vivencia articulada dos alunos na realidade local, de forma que permita traduzir essa experiencia em processos de aprendizagem e lugar de pratica do campo da saude publica."
420, SAUDE FAMILIAR,DSC0038 ,DEPTO SAUDE COLETIVA ,-,"EMENTAApresenta os modelos de atencao a saude no Brasil, com destaque para o Sanitarismo Campanhista, o modelo Liberal Privatista ou Medico Assistencial Privatista, e o modelo da Medicina Comunitaria, bem como o modelo de Vigilancia a Saude. A partir deles, propoe uma discussao sobre a constituicao e formas de organizacao de redes integradas de atencao a saude. Enfatiza as abordagens da familia e grupos sociais, tendo a Estrategia de Saude da Familia seu foco principal, e introduz as acoes estrategicas do Pacto pela Vida."
420, SAUDE MENTAL EM SAUDE COLETIVA,DSC0043 ,DEPTO SAUDE COLETIVA ,-,"Apresenta os modelos de atencao a saude no Brasil, com destaque para o Sanitarismo Campanhista, o modelo Liberal Privatista ou Medico Assistencial Privatista, e o modelo da Medicina Comunitaria, bem como o modelo de Vigilancia a Saude. A partir deles, propoe uma discussao sobre a constituicao e formas de organizacao de redes integradas de atencao a saude. Enfatiza as abordagens da familia e grupos sociais, tendo a Estrategia de Saude da Familia seu foco principal, e introduz as acoes estrategicas do Pacto pela Vida."
420, LABORATORIO DA ANTROPOLOGIA DA SAUDE E DA DOENCA,DSC0049 ,DEPTO SAUDE COLETIVA ,( ( DSC0011 ) OU ( DAN0022 ) OU ( DSC0057 ) ),"Tradicionalmente marcado pelos paradigmas biologicos o campo da saude faz parte da totalidade da vida social e de sua dinamica. Por outro lado, o papel da cultura na compreensao dos processos biologicos, vem sendo um campo em expansao, identificado segundo vertentes teoricas como Antropologia da Saude, Antropologia Medica ou ainda, como Antropologia da Doenca. A disciplina propoe uma abordagem comparativa desses fenomenos buscando o reconhecimento da alteridade e da pluralidade da vida social e cultural."
420, POLITICAS PUBLICAS EM SAUDE,DSC0050 ,DEPTO SAUDE COLETIVA ,-,"Apresenta a constituicao da ciencia politica e os fundamentos teoricos das politicas publicas e sociais. Discute o papel do Estado e leva a discussao sobre cidadania e participacao social no campo da saude. Faz um resgate historico da formacao dos movimentos sociais e dos sujeitos politicos na luta pelo direito a saude no Brasil, por meio da reflexao sobre o campo de conhecimento da Saude Coletiva e suas inter-relacoes com as politicas publicas de saude. A trajetoria das politicas de saude no Brasil. Analise dos desafios do SUS para a saude coletiva e as politicas publicas."
420, DEMOGRAFIA E BIOESTATISTICA,DSC0051 ,DEPTO SAUDE COLETIVA ,-,"A disciplina ""Demografia e Bioestatistica em Saude Publica"" busca fornecer os conhecimentos demograficos basicos e a compreensao das bases conceituais da estatistica para sua aplicacao em Saude Publica como ferramenta de gestao."
420, FUNDAMENTOS BIOLOGICOS EM SAUDE COLETIVA,DSC0052 ,DEPTO SAUDE COLETIVA ,-,"Esta disciplina apresenta as bases formais de ecologia e saude ambiental, assim como o debate atual do impacto dos avancos cientificos e tecnologicos sobre o meio ambiente e sua relacao com as questoes de saude, com enfoque para as manifestacoes fisiologicas destacando os sistemas: respiratorio, digestorio, osteomuscular, renal e reprodutor, de acordo com o ciclo de vida.  Visa contribuir para a formacao basica dos alunos de graduacao, fornecendo ferramentas para um diagnostico do impacto das situacoes ambientais sobre as sociedades contemporaneas, assim como devera fornecer subsidios teoricos para a compreensao dos determinantes ambientais da saude. Identificacao das principais politicas de saude relacionadas a vigilancia em saude ambiental e saude do trabalhador."
420, COMUNICACAO EM SAUDE,DSC0056 ,DEPTO SAUDE COLETIVA ,-,"Reflexao sobre os processos de comunicacao em diversos contextos no ambito cientifico. Compreensao das especificidades da comunicacao cientifica, comunitaria e para a tomada de decisao. Avaliacao dos modelos teorico-conceituais da comunicacao considerados basicos para a fundamentacao das questoes abordadas para gestao de sistemas e servicos de saude."
420, CIENCIAS SOCIAIS EM SAUDE,DSC0057 ,DEPTO SAUDE COLETIVA ,-,"Reflexao sobre a interface de conhecimentos das ciencias biologicas, ciencias sociais e humanas, visando a compreensao do processo saude e doenca como tambem fenomeno social. Discussao da saude como direito social e analise das praticas dos profissionais de saude dentro de uma perspectiva do papel das ciencias sociais noentendimento da pratica de saude focalizando nos Determinantes Sociais da Saude, particularmente as categorias de classe, genero, raca/etnia."
420, FUNDAMENTOS BIOLOGICOS EM SAUDE COLETIVA 2,DSC0058 ,DEPTO SAUDE COLETIVA ,( ( DSC0052 ) ),"Apresenta as bases estruturais e fisiologicas do organismo humano, numa perspectiva interdisciplinar. Fornece subsidios teoricos para a compreensao dos determinantes morfofisiologicos da saude, atraves do estudo das funcoes nos niveis: sistemas, orgaos, tecidos, celulas e processos fisicos e quimicos. Apresenta o organismo humano atraves de uma perspectiva de complexidade, aliando conceitos e principios da biologia, da genetica, da quimica e da fisica, com enfoque em algumas doencas cronicas de importancia em saude publica."
420, SEMINARIOS INTEGRADOS EM SAUDE COLETIVA 1,DSC0060 ,DEPTO SAUDE COLETIVA ,-,"Espaco de convergencia, integracao e articulacao dos conteudos curriculares cursados que fornecem os conhecimentos basicos da saude coletiva necessarios para a compreensao do processo saude-doenca, a caracterizacao das condicoes de saude de coletivos populacionais e seus possiveis determinantes. Preparacao de plano para a analise participativa da situacao de saude em nivel local."
420, FUNDAMENTOS BIOLOGICOS EM SAUDE COLETIVA 3,DSC0061 ,DEPTO SAUDE COLETIVA ,( ( DSC0052 E DSC0058 ) ),"Na disciplina Fundamentos Biologicos III apresentam-se as bases teoricas para compreensao dos determinantes biologicos, manifestacoes fisiopatologicas e clinicas, bem como, da historia natural das principais doencas transmissiveis de importancia em Saude Publica.  Correlacoes entre o diagnostico, as estrategias de prevencao e controle, de vigilancia e organizacao de politicas de saude, entre outras atribuicoes."
420, PRATICAS INTEGRADAS EM SAUDE COLETIVA 1,DSC0062 ,DEPTO SAUDE COLETIVA ,( ( DSC0060 ) ),"Espaco de convergencia , integracao e articulacao dos conteudos curriculares cursados nos Modulos 1 e 2 e da aplicacao dos conhecimentos na pratica. Corresponde a pratica no ambito dos servicos de saude do SUS e o desenvolvimento da analise participativa da situacao de saude local."
420, DIREITO SANITARIO E LEGISLACAO,DSC0063 ,DEPTO SAUDE COLETIVA ,-,"A diferenca entre Direito, Justica e Moral. O Estado e a Sociedade: Desde o Estado Absolutista ate o atual Estado Pos-Social.  Papeis institucionais do Estado. O Estado e o Governo. Politicas Publicas de Estado e de Governo. A Lei e a Hierarquia das Leis. O papel das constituicoes nos Estados contemporaneos. A constitucionalizacao da saude como um direito. Direitos humanos, direito a diversidade e saude: questoes de genero, etnico-raciais e sexualidade.    A ordem social de 1988 e a Seguridade social. Principios constitucionais aplicados a Saude e ao SUS. Competencia Comum e Competencia Concorrente em materia de saude. Legislacao infraconstitucional em saude: Lei 8080/90, Lei 8141/90, NOB, NOAS e Pacto pela vida. Judicializacao da saude: impactos na gestao e garantia de cidadania sanitaria. Direito Administrativo e Administracao Publica. Administracao Direita e Indireta. Poder de Politica e Desvio de Poder. Responsabilidade civil, penal e administrativa do gestor da saude."
420, GESTAO ESTRATEGICA PARTICIPACAO E CONTROLE SOCIAL EM SAUDE,DSC0065 ,DEPTO SAUDE COLETIVA ,( ( DSC0050 E DSC0063 E DSC0038 ) ),A disciplina visa discutir acerca da gestao participativa e o controle social no SUS e refletir sobre as potencialidades da participacao social para qualificacao das politicas publicas de Saude
420, EPIDEMIOLOGIA PARA A GESTAO 3 VIGILANCIA EM SAUDE,DSC0069 ,DEPTO SAUDE COLETIVA ,( ( DSC0061 ) E ( DSC0095 OU FCE0206 ) ),"EMENTAA disciplina ""Vigilancia em Saude"" esta orientada a compreensao da nocao de Vigilancia em Saude Publica como area de aplicacao da epidemiologia no ambito dos servicos de saude e como pratica estrategica de Estado, em ambito local, regional, estadual e federal e ferramenta fundamental para a gestao de sistemas de saude. Importancia da analise sistematica da situacao de saude principais areas /componentes da vigilancia (vigilancia epidemiologica, vigilancia sanitaria, vigilancia ambiental, vigilancia a saude do trabalhador, vigilancia nutricional, dentre outras) enfoques da vigilancia seja: na doenca ou danos a saude (tradicional) a direcionada aos determinantes e fatores de risco (vigilancia de segunda geracao) vigilancia a saude em territorios especificos diversas estrategias: passiva, ativa (incluindo as estrategias ""sentinela""), inqueritos importancia da vigilancia no planejamento e programacao de intervencoes monitoramento e avaliacao de intervencoes e discussao a respeito da interface vigilancia-pesquisa (operacional e academica)."
420, MONITORAMENTO E AVALIACAO EM SAUDE,DSC0070 ,DEPTO SAUDE COLETIVA ,-,"Monitoramento e avaliacao em saude: concepcoes e tendencias atuais. Controle e avaliacao como funcoes basicas da Administracao e Gestao dos sistemas e servicos de saude e sua relacao com a aprendizagem organizacional. Monitoramento e avaliacao no ciclo das politicas publicas. Avaliacao operacional versus pesquisa avaliativa. Pesquisa avaliativa: quantitativa versus qualitativa. Qualidade em Saude. O aporte teorico-metodologico das ciencias sociais e da epidemiologia. Tipologias de avaliacao. Avaliacao de cobertura. Medidas de eficiencia, produtividade e rendimento do trabalho em saude. Avaliacao tecnologica em saude. Avaliacao de programas. Modelo Logico do Programa. Modelos de avaliacao de processo. Modelos de avaliacao de resultado: eficacia e efetividade. Desafios do monitoramento e avaliacao."
420, GESTAO DO TRABALHO E EDUCACAO PERMANENTE NA SAUDE,DSC0072 ,DEPTO SAUDE COLETIVA ,-,"Organizacao social e historica dos saberes e das praticas em saude. Componentes do processo de trabalho: a forca de trabalho, a finalidade, o objeto, os instrumentos e o produto do trabalho. O cenario atual do trabalho em saude. Trabalho e profissao: subjetividade e condicoes objetivas. Atividade de trabalho. Trabalho e educacao como faces de uma mesma moeda. Educacao Permanente em Saude: dimensoes politica, normativa e pratica. Educacao e formacao profissional em saude. O trabalho como espaco de ensino-aprendizagem. Gerenciamento do trabalho"
420, TECNOLOGIAS PARA INFORMACAO COMUNICACAO EM SAUDE,DSC0073 ,DEPTO SAUDE COLETIVA ,-,"Tecnologias inclusivas para a Informacao e Comunicacao em Saude, limites e potencialidades. Iniciativas de governo eletronico aplicadas a gestao de sistemas e servicos de Saude. Conceitos e modelos aplicados ao ensino a distancia. Comunicacao mediada por tecnologias inclusivas. Qualidade da informacao na web"
420, GESTAO E PROMOCAO DA SAUDE,DSC0075 ,DEPTO SAUDE COLETIVA ,( ( DSC0050 ) ),"Distincao entre promocao, prevencao e educacao em saude. Identificacao dos principais settings (cenarios). Estudo da trajetoria historica, da legislacao que regulamenta a area, das conferencias internacionais e principios da promocao da saude. Reflexao sobre a implementacao da intersetorialidade mediante estudo e vivencia de servicos que implementam gestao integrada e participativa das politicas publicas. Identificacao de mecanismos de sistematizacao e avaliacao das praticas de promocao da saude. Investigacao sobre intersetorialidade e sustentabilidade das acoes de promocao na agenda dos servicos que constituem cenarios de praticas do curso."
420, SEMINARIO INTEGRADOR EM SAUDE COLETIVA 2,DSC0076 ,DEPTO SAUDE COLETIVA ,( ( DSC0062 ) ),"Espaco de convergencia, integracao e articulacao dos conteudos curriculares cursados, focalizando nos instrumentos juridico-etico-legais, nas estrategias e metodos de avaliacao de servicos e sistemas de saude."
420, SEMINARIO INTEGRADOR EM SAUDE COLETIVA 3,DSC0078 ,DEPTO SAUDE COLETIVA ,( ( DSC0067 ) ),
420, GESTAO DE SISTEMAS E SERVICOS DE SAUDE,DSC0079 ,DEPTO SAUDE COLETIVA ,( ( ADM0023 E DSC0050 E DSC0063 ) ),"Principios e diretrizes organizacionais do SUS. Campo teorico, marcos historicos, eticos e politicos que conformam a Gestao de Sistemas e Servicos de Saude. Modelos tecnoassitenciais e organizacao dos sistemas de saude. Tendencias para a organizacao da atencao a saude no Brasil e no mundo. Instancias colegiadas e de controle social no SUS. Processos de negociacao e pactuacao. Pactos interfederativos. Regionalizacao e Redes de Atencao a Saude. Configuracao dos niveis de atencao a saude nas Redes de Atencao a Saude.  A gestao negociada da mudanca: a clinica ampliada. O ato de governar. Competencias esperadas de um gestor de redes. Dilemas e desafios da gestao dos sistemas e servicos de saude no Brasil. Processo decisorio em saude. Modelos de gestao em saude. Tecnologia e organizacao social das praticas de saude. Caracteristicas tecnologicas do processo de trabalho em saude. Democratizacao da gestao no SUS. Democratizacao institucional na Saude. Subjetividade como elemento constitutivo da gestao e do trabalho em saude. Acesso, acolhimento e equidade nos Sistemas e Servicos de Saude. Analise e intervencao nos processos produtivos de servicos de saude em Rede. Organizacao produtiva de servicos de saude, caracteristicas historicas, modelos de analise de processos produtivos e dispositivos para gestao:  Atencao Basica Atencao Especializada Atencao as Urgencias e Emergencias Atencao Hospitalar"
